,Open,High,Low,Close,Volume,TradingDate
2210,6075.0,6075.0,5868.0,5997.0,327380,2017-09-28
2211,5997.0,5997.0,5894.0,5894.0,333190,2017-09-29
2212,5868.0,5919.0,5556.0,5608.0,843910,2017-10-02
2213,5608.0,5660.0,5452.0,5608.0,751050,2017-10-03
2214,5556.0,5764.0,5556.0,5764.0,374480,2017-10-04
2215,5686.0,5712.0,5556.0,5556.0,486430,2017-10-05
2216,5556.0,5738.0,5556.0,5712.0,407260,2017-10-06
2217,5712.0,5738.0,5582.0,5634.0,388350,2017-10-09
2218,5634.0,5634.0,5556.0,5582.0,454170,2017-10-10
2219,5608.0,5868.0,5556.0,5686.0,630010,2017-10-11
2220,5738.0,5738.0,5634.0,5738.0,193070,2017-10-12
2221,5764.0,5764.0,5634.0,5634.0,161780,2017-10-13
2222,5660.0,5686.0,5634.0,5634.0,179570,2017-10-16
2223,5686.0,5686.0,5634.0,5660.0,294600,2017-10-17
2224,5686.0,5712.0,5582.0,5582.0,132490,2017-10-18
2225,5582.0,5660.0,5556.0,5582.0,158590,2017-10-19
2226,5582.0,5608.0,5348.0,5348.0,474890,2017-10-20
2227,5426.0,5426.0,5141.0,5244.0,358190,2017-10-23
2228,5151.0,5608.0,5151.0,5608.0,1113550,2017-10-24
2229,5478.0,5608.0,5478.0,5478.0,205140,2017-10-25
2230,5478.0,5478.0,5348.0,5400.0,148080,2017-10-26
2231,5296.0,5400.0,5270.0,5374.0,190190,2017-10-27
2232,5348.0,5348.0,5141.0,5193.0,377520,2017-10-30
2233,5193.0,5296.0,5089.0,5193.0,163160,2017-10-31
2234,5193.0,5244.0,5037.0,5037.0,259710,2017-11-01
2235,5037.0,5187.0,5037.0,5089.0,429450,2017-11-02
2236,5167.0,5167.0,5047.0,5141.0,123960,2017-11-03
2237,5156.0,5193.0,5156.0,5161.0,103050,2017-11-06
2238,5042.0,5244.0,5042.0,5172.0,89280,2017-11-07
2239,5218.0,5348.0,5141.0,5244.0,212890,2017-11-08
2240,5244.0,5322.0,5187.0,5270.0,184420,2017-11-09
2241,5270.0,5270.0,5193.0,5193.0,154250,2017-11-10
2242,5193.0,5218.0,5089.0,5141.0,192350,2017-11-13
2243,5193.0,5193.0,5130.0,5130.0,67140,2017-11-14
2244,5130.0,5167.0,5099.0,5167.0,292290,2017-11-15
2245,5167.0,5167.0,5141.0,5141.0,107790,2017-11-16
2246,5146.0,5167.0,5115.0,5151.0,198690,2017-11-17
2247,5151.0,5151.0,4933.0,5135.0,181620,2017-11-20
2248,5063.0,5141.0,4985.0,5042.0,382980,2017-11-21
2249,5135.0,5135.0,5063.0,5078.0,13630,2017-11-22
2250,5089.0,5104.0,5016.0,5037.0,200190,2017-11-23
2251,5011.0,5182.0,4907.0,5141.0,333440,2017-11-24
2252,5115.0,5478.0,5099.0,5348.0,382660,2017-11-27
2253,5348.0,5452.0,5193.0,5244.0,238710,2017-11-28
2254,5296.0,5608.0,5270.0,5608.0,1369130,2017-11-29
2255,5712.0,5842.0,5608.0,5608.0,688790,2017-11-30
2256,5556.0,5660.0,5452.0,5660.0,242650,2017-12-01
2257,5660.0,5660.0,5426.0,5452.0,851110,2017-12-04
2258,5452.0,5608.0,5348.0,5348.0,562390,2017-12-05
2259,5400.0,5504.0,5296.0,5400.0,256090,2017-12-06
2260,5478.0,5478.0,5296.0,5452.0,367950,2017-12-07
2261,5452.0,5712.0,5374.0,5608.0,1494790,2017-12-08
2262,5608.0,5660.0,5556.0,5556.0,602790,2017-12-11
2263,5608.0,5608.0,5296.0,5530.0,492360,2017-12-12
2264,5478.0,5504.0,5348.0,5348.0,339110,2017-12-13
2265,5400.0,5504.0,5348.0,5400.0,271800,2017-12-14
2266,5374.0,5452.0,5374.0,5426.0,156140,2017-12-15
2267,5478.0,5556.0,5426.0,5478.0,216160,2017-12-18
2268,5504.0,5712.0,5478.0,5608.0,619050,2017-12-19
2269,5634.0,5997.0,5634.0,5997.0,2144820,2017-12-20
2270,6101.0,6127.0,5842.0,5945.0,554250,2017-12-21
2271,5945.0,5945.0,5738.0,5764.0,460160,2017-12-22
